web-scraper-order,web-scraper-start-url,img_url-src,type,prix,adresse
"1751152179-1492","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_4054351_uploaded_image1_1673991497.jpg","Ensemble enfants","3 000CFA","Thies, Sénégal"
"1751152179-1493","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_4011467_uploaded_image1_1671194364.jpg","Ensemble enfant","8 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152179-1494","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_4010007_uploaded_image1_1671112400.jpg","Ensemble enfant","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152179-1495","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3997872_uploaded_image1_1670412272.jpg","Blouson enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152179-1496","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3996986_uploaded_image1_1670352146.jpg","Blouson enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152179-1497","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3993222_uploaded_image1_1670158523.jpg","Ensemble enfants","8 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152179-1498","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3992649_uploaded_image1_1670106947.jpg","Ensemble enfants","8 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152179-1499","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3985573_uploaded_image1_1669758455.jpg","T-shirts enfants","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152179-1500","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3980382_uploaded_image1_1669402241.jpg","Ensemble enfant","7 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152179-1501","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3981018_uploaded_image1_1669456009.jpg","Ensemble velours enfant","7 500CFA","Colobane, Dakar, Sénégal"
"1751152179-1502","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3980114_uploaded_image1_1669389815.jpg","Ensemble en velours","7 500CFA","Colobane, Dakar, Sénégal"
"1751152179-1503","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_4010206_uploaded_image1_1671121329.jpg","Habits enfants","3 000CFA","Bambey, Sénégal"
"1751152179-1504","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3963440_uploaded_image1_1668361934.jpg","Ensemble enfant","8 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152179-1505","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3963439_uploaded_image1_1668361869.jpg","Ensemble enfant","8 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152179-1506","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_4000087_uploaded_image1_1670513612.jpg","Ensemble enfant friperie","1 000CFA","Colobane, Dakar, Sénégal"
"1751152179-1507","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_4000076_uploaded_image2_1670513327.jpeg","Pull enfant friperie","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152179-1508","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3991237_uploaded_image1_1670029654.jpg","Maillots Sénégal enfants","10 000CFA","Dieuppeul-Derklé, Dakar, Sénégal"
"1751152179-1509","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3990865_uploaded_image1_1670005692.jpg","Ensemble Robe enfants","28 000CFA","Dakar, Sénégal"
"1751152179-1510","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3990863_uploaded_image1_1670005513.jpg","Costume garçon","27 000CFA","Dakar, Sénégal"
"1751152179-1511","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3990860_uploaded_image1_1670005358.jpg","Costume garçon","28 000CFA","Dakar, Sénégal"
"1751152179-1512","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3981315_uploaded_image1_1669469071.jpg","Vêtements enfant","Prix sur demande","Guediawaye, Dakar, Sénégal"
"1751152179-1513","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3933191_uploaded_image1_1666560773.jpg","Vêtements Enfant","Prix sur demande","Dakar, Sénégal"
"1751152179-1514","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3968398_uploaded_image1_1668639636.jpg","Vêtements friperies  enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152179-1515","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3954905_uploaded_image1_1667839511.jpg","Maillots Sénégal enfant","10 000CFA","Dieuppeul-Derklé, Dakar, Sénégal"
"1751152179-1516","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3913283_uploaded_image1_1665352048.jpg","Ensemble enfants","8 500CFA","Dakar, Sénégal"
"1751152179-1517","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3913279_uploaded_image1_1665351880.jpg","Vêtements enfants","Prix sur demande","Dakar, Sénégal"
"1751152179-1518","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3941399_uploaded_image1_1667092572.jpg","Ensembles pull  enfants","4 000CFA","Cambérène, Dakar, Sénégal"
"1751152179-1519","https://sn.coinafrique.com/categorie/vetements-enfants?page=4","https://images.coinafrique.com/thumb_3883008_uploaded_image1_1663536149.jpg","Polo pour enfants","8 500CFA","Dakar, Sénégal"
"1751152183-1520","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4655936_uploaded_image1_1711198926.jpg","Pack Jelleba pour enfant","15 000CFA","Mbao, Dakar, Sénégal"
"1751152183-1521","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4608935_uploaded_image1_1708714886.jpg","Djellaba enfant","5 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1522","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4652500_uploaded_image1_1711013502.jpg","Robe femme","15 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152183-1523","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4651732_uploaded_image1_1710953991.jpg","Robe fille","15 000CFA","Medina, Dakar, Sénégal"
"1751152183-1524","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4600870_uploaded_image1_1708347775.jpg","Djellaba enfants","12 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1525","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4600864_uploaded_image1_1708347454.jpg","Djellaba enfants","12 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1526","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4600865_uploaded_image1_1708347569.jpg","Djellaba enfants","12 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1527","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4600868_uploaded_image1_1708347690.jpg","Djellaba enfants","12 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1528","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4624772_uploaded_image2_1709562313.jpeg","Vêtements bébé","Prix sur demande","Dakar, Sénégal"
"1751152183-1529","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4623255_uploaded_image2_1709484828.jpeg","Grenouillère","Prix sur demande","Dakar, Sénégal"
"1751152183-1530","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4623058_uploaded_image1_1709473724.jpg","Tenue anniversaire enfant","Prix sur demande","Dakar, Sénégal"
"1751152183-1531","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4623032_uploaded_image1_1709472242.jpg","Robes enfant","15 000CFA","Medina, Dakar, Sénégal"
"1751152183-1532","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4615109_uploaded_image1_1709070529.jpg","Vêtements enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152183-1533","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4615094_uploaded_image1_1709070182.jpg","Ensemble filles","5 000CFA","Sicap Liberté, Dakar, Sénégal"
"1751152183-1534","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4608080_uploaded_image1_1708687411.jpg","Coffret naissance","15 000CFA","Sipres, Dakar, Sénégal"
"1751152183-1535","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4607426_uploaded_image1_1708642698.jpg","Robe enfant","9 000CFA","Dieuppeul-Derklé, Dakar, Sénégal"
"1751152183-1536","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4606506_uploaded_image1_1708607013.jpg","Grenouillère","3 500CFA","Dieuppeul-Derklé, Dakar, Sénégal"
"1751152183-1537","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4604387_uploaded_image1_1708513793.jpg","Pantalon friperie enfants","3 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1538","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4604385_uploaded_image1_1708513782.jpg","Pantalon friperie enfants","3 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1539","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4604379_uploaded_image1_1708513648.jpg","Pantalon friperie enfants","3 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1540","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4604378_uploaded_image1_1708513583.jpg","Pantalon enfant friperie","3 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1541","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4556181_uploaded_image1_1705852562.jpg","Blouson enfants","8 500CFA","Colobane, Dakar, Sénégal"
"1751152183-1542","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4588746_uploaded_image1_1707650951.jpg","Robe bébé 0 - 9 mois","2 000CFA","Thies, Sénégal"
"1751152183-1543","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4585357_uploaded_image1_1707428281.jpg","Vêtements pour bébé","500CFA","Sicap Liberté, Dakar, Sénégal"
"1751152183-1544","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4577293_uploaded_image1_1707012822.jpg","Ensemble blouson pour fille","4 000CFA","Thies, Sénégal"
"1751152183-1545","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4571573_uploaded_image1_1706729137.jpg","Vêtement enfant","8 500CFA","Keur Massar, Sénégal"
"1751152183-1546","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4571570_uploaded_image1_1706729054.jpg","Vêtement enfant","8 500CFA","Keur Massar, Sénégal"
"1751152183-1547","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4571564_uploaded_image1_1706728937.jpg","Vêtement enfant","10 000CFA","Keur Massar, Sénégal"
"1751152183-1548","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4519620_uploaded_image1_1703885107.jpg","Vetements  enfants","8 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1549","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4512928_uploaded_image1_1703449636.jpg","Ensemble enfant","6 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152183-1550","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4510412_uploaded_image1_1703252917.jpg","Vetement enfants","8 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1551","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4510416_uploaded_image1_1703253068.jpg","Vêtements enfants","8 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1552","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4505009_uploaded_image1_1702930372.jpg","Blouson pour enfant 4 - 15 ans","8 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1553","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4538922_uploaded_image1_1704933290.jpg","Ensemble blouson pour fille","5 500CFA","Thies, Sénégal"
"1751152183-1554","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4527014_uploaded_image1_1704375688.jpg","Blouson pour fille","6 000CFA","Almadies, Dakar, Sénégal"
"1751152183-1555","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4522850_uploaded_image1_1704190687.jpg","Pull enfant avec capuche","5 000CFA","Thies, Sénégal"
"1751152183-1556","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4522837_uploaded_image1_1704190481.jpg","Pull pour enfant","5 000CFA","Thies, Sénégal"
"1751152183-1557","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4517974_uploaded_image2_1703783715.jpeg","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152183-1558","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4516547_uploaded_image1_1703706216.jpg","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152183-1559","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4513354_uploaded_image3_1703506745.jpeg","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152183-1560","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4511874_uploaded_image1_1703350100.jpg","Blouson enfant","5 000CFA","Yoff, Dakar, Sénégal"
"1751152183-1561","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4511870_uploaded_image1_1703349818.jpg","Blouson enfant","5 500CFA","Yoff, Dakar, Sénégal"
"1751152183-1562","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4464056_uploaded_image1_1700401019.jpg","Ensemble enfants 2 - 6ans","8 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1563","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4455065_uploaded_image1_1699814184.jpg","Ensemble enfant","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152183-1564","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4479762_uploaded_image1_1701402947.jpg","Ensemble veste pour enfant","23 000CFA","Dakar, Sénégal"
"1751152183-1565","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4467057_uploaded_image1_1700591564.jpg","Slips enfants","7 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751152183-1566","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4394815_uploaded_image1_1695942580.jpg","Polos  Lacoste enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152183-1567","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4394813_uploaded_image1_1695942485.jpg","Vêtement enfant","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152183-1568","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4397937_uploaded_image1_1696183097.jpg","Jeans  pour enfants","6 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1569","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4430601_uploaded_image1_1698283193.jpg","Robe enfant","15 000CFA","Dakar, Sénégal"
"1751152183-1570","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4421455_uploaded_image1_1697627353.jpg","Robe de prière enfant","2 500CFA","Dakar, Sénégal"
"1751152183-1571","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4416818_uploaded_image3_1697296868.jpeg","Bambinerie enfant","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751152183-1572","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4405127_uploaded_image1_1696582094.jpg","Pantalon pour enfants","2 500CFA","Dakar, Sénégal"
"1751152183-1573","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4405119_uploaded_image1_1696581900.jpg","Polo Lacoste enfant","1 500CFA","Dakar, Sénégal"
"1751152183-1574","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4402991_uploaded_image1_1696452237.jpg","Ensemble enfant","13 000CFA","Dakar, Sénégal"
"1751152183-1575","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4402284_uploaded_image1_1696423054.jpg","Ensemble 2 pièces pour fille","14 000CFA","Dakar, Sénégal"
"1751152183-1576","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4350530_uploaded_image1_1692994986.jpg","Vêtements fille","4 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152183-1577","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4381693_uploaded_image1_1695062191.jpg","Short enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152183-1578","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4342288_uploaded_image1_1692460517.jpg","Robe enfant","9 300CFA","Ngor, Dakar, Sénégal"
"1751152183-1579","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4375138_uploaded_image1_1694611073.jpg","Vêtements enfants","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152183-1580","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4375129_uploaded_image1_1694610764.jpg","Vêtement enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152183-1581","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4375124_uploaded_image1_1694610661.jpg","Vêtements friperies  enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152183-1582","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4340725_uploaded_image1_1692365333.jpg","Ensemble vêtement enfant","15 300CFA","Ngor, Dakar, Sénégal"
"1751152183-1583","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4340716_uploaded_image1_1692364927.jpg","T-shirt","9 000CFA","Ngor, Dakar, Sénégal"
"1751152183-1584","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4333845_uploaded_image1_1691951676.jpg","Vêtement enfant","6 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152183-1585","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4330580_uploaded_image1_1691701473.jpg","Vêtement enfants","6 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152183-1586","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4330576_uploaded_image1_1691701385.jpg","Vêtement  enfant","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152183-1587","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4327566_uploaded_image1_1691526561.jpg","Vêtement enfant","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152183-1588","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4344836_uploaded_image1_1692651906.jpg","Maillot enfant","2 000CFA","Thies, Sénégal"
"1751152183-1589","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4314416_uploaded_image1_1690724018.jpg","Vêtements enfants","2 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1590","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4338195_uploaded_image1_1692223604.jpg","Couette bébé","Prix sur demande","HLM, Dakar, Sénégal"
"1751152183-1591","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4288629_uploaded_image1_1688997320.jpg","Djellaba enfants","8 500CFA","Colobane, Dakar, Sénégal"
"1751152183-1592","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4316063_uploaded_image2_1690843428.jpeg","Pyjama bébé","6 000CFA","Dakar, Sénégal"
"1751152183-1593","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4304204_uploaded_image1_1690023768.jpg","Culotte Berksha enfant","15 000CFA","Ngor, Dakar, Sénégal"
"1751152183-1594","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4268608_uploaded_image1_1687563200.jpg","Vêtements enfants","8 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1595","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4268605_uploaded_image1_1687563103.jpg","Vêtements enfants","8 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1596","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4267930_uploaded_image1_1687524110.jpg","Vêtements enfants","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152183-1597","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4267915_uploaded_image1_1687523597.jpg","Ensemble pour enfants","10 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1598","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4266992_uploaded_image1_1687458981.jpg","Vêtements enfants","8 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1599","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4265951_uploaded_image1_1687419299.jpg","Vêtements enfants","7 000CFA","Colobane, Dakar, Sénégal"
"1751152183-1600","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4284180_uploaded_image2_1688677380.jpeg","Pantalon en coton","6 500CFA","Dakar, Sénégal"
"1751152183-1601","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4280858_uploaded_image1_1688492406.jpg","Hijab enfant","Prix sur demande","Guediawaye, Dakar, Sénégal"
"1751152183-1602","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4273754_uploaded_image1_1687981649.jpg","Robe enfant","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751152183-1603","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://images.coinafrique.com/thumb_4267451_uploaded_image1_1687487532.jpg","Maillots enfants","10 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152188-1604","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_5014321_uploaded_image1_1730104437.jpg","Lot pyjamas enfant 6/8 ans","11 000CFA","Almadies, Dakar, Sénégal"
"1751152188-1605","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_5010327_uploaded_image1_1729813849.jpg","Ensemble veste garçon 5 pièces","28 000CFA","Dakar, Sénégal"
"1751152188-1606","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_5010301_uploaded_image1_1729811616.jpg","Costume enfant","28 000CFA","Dakar, Sénégal"
"1751152188-1607","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4961200_uploaded_image1_1727261868.jpg","Vêtements   pour enfant","10 000CFA","Colobane, Dakar, Sénégal"
"1751152188-1608","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4961210_uploaded_image1_1727262074.jpg","Ensemble pour enfant","10 000CFA","Colobane, Dakar, Sénégal"
"1751152188-1609","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_5002636_uploaded_image1_1729418520.jpg","Robes de fête","Prix sur demande","Dakar, Sénégal"
"1751152188-1610","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4957241_uploaded_image1_1727083231.jpg","Ensemble pour enfant 0ans jusqua 15ans","6 000CFA","Colobane, Dakar, Sénégal"
"1751152188-1611","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4991997_uploaded_image1_1728856374.jpg","Jeans enfants","Prix sur demande","Grand Yoff, Dakar, Sénégal"
"1751152188-1612","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4945928_uploaded_image1_1726439169.jpg","Pantalon enfants","6 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152188-1613","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4931868_uploaded_image1_1725656850.jpg","Vetement enfants","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152188-1614","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4931211_uploaded_image1_1725627889.jpg","Veste Jacadi","12 000CFA","Almadies, Dakar, Sénégal"
"1751152188-1615","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4931208_uploaded_image1_1725627705.jpg","Veste Softshell","14 000CFA","Almadies, Dakar, Sénégal"
"1751152188-1616","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4866825_uploaded_image1_1722295875.jpg","Peignoirs enfants","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152188-1617","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4861240_uploaded_image1_1721949203.jpg","Serviette de bain pour bébé","4 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152188-1618","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://images.coinafrique.com/thumb_4877415_uploaded_image1_1722816062.jpg","Grenouillère bébé de 0- 24 mois","1 500CFA","Point E, Dakar, Sénégal"
